time,tmax,tmin
1884-05-12,18,5.633333333
1884-05-13,18,7.324390244
1884-05-14,19.06142857,9.33125
1884-05-15,19.465,7.324390244
1884-05-16,20.1,6.755284553
1884-05-17,20.1,6.755284553
1884-05-18,20.88888889,8.316091954
1884-05-19,23.66666667,7.324390244
1884-05-20,23.66666667,9.8
1884-05-21,20.88888889,10.22857143
1884-05-22,19.465,9.8
1884-05-23,19.465,7.856321839
1884-05-24,20.1,6.188888889
1884-05-25,20.48888889,8.316091954
1884-05-26,20.1,9.33125
1884-05-27,20.1,13.86363636
1884-05-28,18.54,9.33125
1884-05-29,18,10.799
1884-05-30,16.98333333,9.33125
1884-05-31,15.87519582,13.38181818
1884-06-01,20.1,13.86363636
1884-06-02,20.1,14.9
1884-06-03,18.54,9.8
1884-06-04,16.4,10.799
1884-06-05,18,11.3825
1884-06-06,16.98333333,9.8
1884-06-07,16.98333333,4.522222222
1884-06-08,14.23666667,6.188888889
1884-06-09,16.4,7.324390244
1884-06-10,15.34777778,4.522222222
1884-06-11,13.68111111,6.755284553
1884-06-12,14.23666667,7.856321839
1884-06-13,15.87519582,5.633333333
1884-06-14,16.4,9.33125
1884-06-15,15.87519582,11.86
1884-06-16,16.4,12.34
1884-06-17,19.06142857,13.86363636
1884-06-18,17.5,11.86
1884-06-19,18,14.4
1884-06-20,18.54,9.8
1884-06-21,18.54,11.86
1884-06-22,14.79222222,10.22857143
1884-06-23,17.5,11.3825
1884-06-24,12.57,6.755284553
1884-06-25,13.12555556,8.818181818
1884-06-26,14.79222222,7.324390244
1884-06-27,16.98333333,10.22857143
1884-06-28,18.54,7.324390244
1884-06-29,16.98333333,7.856321839
1884-06-30,17.5,7.324390244
1884-07-01,14.79222222,9.8
1884-07-02,16.4,6.188888889
1884-07-03,17.5,7.856321839
1884-07-04,17.5,8.316091954
1884-07-05,20.1,13.86363636
1884-07-06,15.34777778,12.34
1884-07-07,14.79222222,6.755284553
1884-07-08,15.34777778,7.324390244
1884-07-09,12.57,1.744444444
1884-07-10,14.23666667,7.856321839
1884-07-11,14.79222222,10.22857143
1884-07-12,14.23666667,3.966666667
1884-07-13,13.68111111,1.744444444
1884-07-14,14.23666667,1.188888889
1884-07-15,14.23666667,2.3
1884-07-16,14.23666667,4.522222222
1884-07-17,17.5,5.633333333
1884-07-18,16.98333333,6.755284553
1884-07-19,18.54,5.077777778
1884-07-20,19.06142857,6.188888889
1884-07-21,18.54,5.633333333
1884-07-22,17.5,10.799
1884-07-23,18.54,10.22857143
1884-07-24,16.4,7.856321839
1884-07-25,15.87519582,6.755284553
1884-07-26,17.5,7.324390244
1884-07-27,16.98333333,13.86363636
1884-07-28,19.06142857,13.86363636
1884-07-29,15.87519582,12.9
1884-07-30,20.88888889,10.22857143
1884-07-31,17.5,11.3825
1884-08-01,18.54,8.818181818
1884-08-02,18.54,12.34
1884-08-03,14.23666667,8.818181818
1884-08-04,15.34777778,4.522222222
1884-08-05,16.98333333,9.33125
1884-08-06,18,9.8
1884-08-07,18,12.9
1884-08-08,16.4,11.3825
1884-08-09,17.5,10.22857143
1884-08-10,18,13.38181818
1884-08-11,16.98333333,11.86
1884-08-12,17.5,11.3825
1884-08-13,17.5,12.9
1884-08-14,18.54,12.9
1884-08-15,18.54,7.856321839
1884-08-16,20.1,9.33125
1884-08-17,22.22222222,8.818181818
1884-08-18,21.77777778,14.4
1884-08-19,17.5,15.44545455
1884-08-20,19.06142857,13.86363636
1884-08-21,21.77777778,11.86
1884-08-22,21.33333333,14.4
1884-08-23,20.1,8.818181818
1884-08-24,18.54,12.9
1884-08-25,18.54,8.818181818
1884-08-26,14.79222222,10.799
1884-08-27,17.5,9.33125
1884-08-28,19.06142857,12.34
1884-08-29,20.1,14.9
1884-08-30,19.465,13.86363636
1884-08-31,15.87519582,7.324390244
1884-09-01,15.87519582,6.188888889
1884-09-02,18,7.324390244
1884-09-03,20.88888889,8.316091954
1884-09-04,22.22222222,8.818181818
1884-09-05,21.33333333,12.34
1884-09-06,17.5,13.86363636
1884-09-07,18,13.38181818
1884-09-08,19.465,14.4
1884-09-09,19.465,4.522222222
1884-09-10,15.34777778,8.818181818
1884-09-11,19.06142857,11.86
1884-09-12,19.465,11.86
1884-09-13,19.06142857,11.3825
1884-09-14,16.4,7.856321839
1884-09-15,19.06142857,9.8
1884-09-16,23,9.8
1884-09-17,20.1,11.3825
1884-09-18,18,8.818181818
1884-09-19,19.06142857,12.9
1884-09-20,16.4,13.38181818
1884-09-21,18.54,12.34
1884-09-22,19.06142857,13.38181818
1884-09-23,17.5,9.33125
1884-09-24,18.54,8.818181818
1884-09-25,17.5,8.818181818
1884-09-26,17.5,6.755284553
1884-09-27,24.89090909,13.38181818
1884-09-28,18.54,7.324390244
1884-09-29,21.33333333,12.34
1884-09-30,15.87519582,8.818181818
1884-10-01,17.5,6.755284553
1884-10-02,19.06142857,7.324390244
1884-10-03,21.33333333,13.38181818
1884-10-04,20.88888889,14.9
1884-10-05,24.3,13.86363636
1884-10-06,19.465,14.4
1884-10-07,16.98333333,11.86
1884-10-08,18,7.324390244
1884-10-09,18,11.86
1884-10-10,21.33333333,8.316091954
1884-10-11,21.33333333,6.755284553
1884-10-12,22.625,6.755284553
1884-10-13,28.644,7.856321839
1884-10-14,24.3,11.3825
1884-10-15,21.77777778,10.22857143
1884-10-16,20.88888889,13.38181818
1884-10-17,21.77777778,11.3825
1884-10-18,21.77777778,11.86
1884-10-19,22.22222222,10.799
1884-10-20,16.4,9.8
1884-10-21,19.465,8.316091954
1884-10-22,29.29901478,10.799
1884-10-23,23,12.9
1884-10-24,22.22222222,13.86363636
1884-10-25,18.54,11.86
1884-10-26,20.1,9.8
1884-10-27,21.33333333,9.8
1884-10-28,20.1,9.8
1884-10-29,20.88888889,10.799
1884-10-30,25.34545455,14.4
1884-10-31,28.644,14.9
1884-11-01,28.644,15.44545455
1884-11-02,20.1,13.86363636
1884-11-03,21.33333333,12.9
1884-11-04,20.48888889,14.4
1884-11-05,20.1,13.86363636
1884-11-06,20.1,12.9
1884-11-07,29.96403941,15.92
1884-11-08,31.89245648,14.9
1884-11-09,20.48888889,13.86363636
1884-11-10,21.33333333,13.86363636
1884-11-11,20.1,9.33125
1884-11-12,23,12.34
1884-11-13,23.66666667,14.9
1884-11-14,20.88888889,13.38181818
1884-11-15,18.54,8.316091954
1884-11-16,22.625,13.86363636
1884-11-17,29.29901478,13.38181818
1884-11-18,33.5172147,15.92
1884-11-19,28.644,17.1
1884-11-20,24.3,12.9
1884-11-21,23.66666667,14.4
1884-11-22,25.8,14.4
1884-11-23,34.05880077,19.04826923
1884-11-24,37.38333333,15.44545455
1884-11-25,26.58947368,15.92
1884-11-26,23.66666667,13.86363636
1884-11-27,25.8,14.4
1884-11-28,22.22222222,14.4
1884-11-29,28.644,14.4
1884-11-30,34.60555556,17.1
1884-12-01,20.48888889,9.8
1884-12-02,20.88888889,15.92
1884-12-03,22.625,12.34
1884-12-04,26.58947368,13.86363636
1884-12-05,21.77777778,13.86363636
1884-12-06,21.77777778,11.86
1884-12-07,21.77777778,11.86
1884-12-08,21.77777778,15.92
1884-12-09,21.33333333,13.38181818
1884-12-10,19.465,14.9
1884-12-11,22.22222222,10.22857143
1884-12-12,19.465,13.86363636
1884-12-13,20.48888889,18.40564103
1884-12-14,22.625,12.9
1884-12-15,24.89090909,14.4
1884-12-16,26.58947368,18.40564103
1884-12-17,34.05880077,19.04826923
1884-12-18,32.43404255,15.44545455
1884-12-19,29.29901478,13.38181818
1884-12-20,30.62906404,14.4
1884-12-21,34.60555556,17.7547619
1884-12-22,35.71666667,15.92
1884-12-23,31.89245648,14.4
1884-12-24,21.33333333,11.3825
1884-12-25,23.66666667,9.8
1884-12-26,25.34545455,12.9
1884-12-27,28.644,13.38181818
1884-12-28,25.34545455,13.38181818
1884-12-29,25.34545455,14.4
1884-12-30,22.625,17.1
1884-12-31,22.22222222,12.34
1885-01-01,24.89090909,14.9
1885-01-02,25.8,15.44545455
1885-01-03,22.22222222,15.44545455
1885-01-04,23,12.9
1885-01-05,23,11.86
1885-01-06,23.66666667,12.34
1885-01-07,35.16111111,14.4
1885-01-08,25.8,15.92
1885-01-09,29.96403941,17.1
1885-01-10,32.43404255,17.1
1885-01-11,24.3,15.44545455
1885-01-12,21.33333333,8.818181818
1885-01-13,23,12.9
1885-01-14,24.89090909,14.9
1885-01-15,24.3,17.1
1885-01-16,23.66666667,13.38181818
1885-01-17,27.364,12.34
1885-01-18,29.96403941,13.38181818
1885-01-19,28.004,14.4
1885-01-20,33.5172147,13.86363636
1885-01-21,40.16111111,19.04826923
1885-01-22,40.16111111,20.31611111
1885-01-23,35.71666667,22.53833333
1885-01-24,40.71666667,25.31611111
1885-01-25,36.27222222,19.04826923
1885-01-26,32.97562863,19.04826923
1885-01-27,28.004,19.69089744
1885-01-28,24.3,14.4
1885-01-29,30.62906404,17.1
1885-01-30,35.16111111,19.04826923
1885-01-31,41.82777778,21.98277778
1885-02-01,43.49444444,16.45714286
1885-02-02,32.97562863,19.04826923
1885-02-03,26.58947368,15.44545455
1885-02-04,25.8,16.45714286
1885-02-05,30.62906404,15.92
1885-02-06,31.89245648,15.92
1885-02-07,34.60555556,15.92
1885-02-08,36.27222222,20.31611111
1885-02-09,37.93888889,19.04826923
1885-02-10,31.89245648,19.04826923
1885-02-11,30.62906404,13.38181818
1885-02-12,30.62906404,14.4
1885-02-13,31.89245648,16.45714286
1885-02-14,37.38333333,17.1
1885-02-15,37.93888889,19.69089744
1885-02-16,34.60555556,19.69089744
1885-02-17,24.89090909,12.9
1885-02-18,21.77777778,10.22857143
1885-02-19,24.3,12.34
1885-02-20,30.62906404,13.38181818
1885-02-21,25.8,13.38181818
1885-02-22,25.34545455,12.34
1885-02-23,28.644,12.34
1885-02-24,30.62906404,11.86
1885-02-25,24.89090909,11.86
1885-02-26,22.22222222,13.38181818
1885-02-27,25.34545455,13.38181818
1885-02-28,28.644,13.86363636
1885-03-01,30.62906404,14.9
1885-03-02,32.97562863,12.9
1885-03-03,28.004,13.86363636
1885-03-04,30.62906404,13.86363636
1885-03-05,30.62906404,13.38181818
1885-03-06,32.97562863,15.44545455
1885-03-07,37.38333333,15.44545455
1885-03-08,35.16111111,17.1
1885-03-09,32.43404255,15.44545455
1885-03-10,35.71666667,17.7547619
1885-03-11,33.5172147,17.7547619
1885-03-12,32.43404255,17.1
1885-03-13,34.05880077,23.09388889
1885-03-14,32.97562863,19.69089744
1885-03-15,32.97562863,17.1
1885-03-16,29.29901478,18.40564103
1885-03-17,24.89090909,17.7547619
1885-03-18,23,15.92
1885-03-19,20.88888889,11.3825
1885-03-20,24.89090909,11.3825
1885-03-21,22.625,9.8
1885-03-22,23.66666667,12.34
1885-03-23,24.3,15.44545455
1885-03-24,19.06142857,8.818181818
1885-03-25,21.77777778,9.8
1885-03-26,23,10.22857143
1885-03-27,24.3,11.3825
1885-03-28,29.29901478,12.34
1885-03-29,32.43404255,14.4
1885-03-30,36.27222222,19.69089744
1885-03-31,32.97562863,14.4
1885-04-01,26.58947368,13.86363636
1885-04-02,21.33333333,14.4
1885-04-03,22.22222222,11.86
1885-04-04,24.3,11.3825
1885-04-05,28.644,17.1
1885-04-06,29.29901478,12.9
1885-04-07,29.96403941,17.1
1885-04-08,21.77777778,12.9
1885-04-09,23,11.3825
1885-04-10,24.3,12.34
1885-04-11,20.1,9.8
1885-04-12,20.48888889,9.8
1885-04-13,23.66666667,10.22857143
1885-04-14,25.34545455,11.3825
1885-04-15,25.34545455,15.92
1885-04-16,25.34545455,13.38181818
1885-04-17,20.88888889,13.38181818
1885-04-18,21.33333333,10.799
1885-04-19,21.77777778,13.38181818
1885-04-20,23,10.799
1885-04-21,19.06142857,8.818181818
1885-04-22,23.66666667,10.22857143
1885-04-23,21.33333333,10.799
1885-04-24,20.48888889,9.33125
1885-04-25,20.88888889,10.22857143
1885-04-26,22.625,8.316091954
1885-04-27,25.34545455,10.22857143
1885-04-28,25.34545455,13.86363636
1885-04-29,24.89090909,14.9
1885-04-30,16.4,9.8
1885-05-01,18.54,7.324390244
1885-05-02,17.5,6.755284553
1885-05-03,18.54,7.324390244
1885-05-04,18.54,5.077777778
1885-05-05,19.06142857,5.633333333
1885-05-06,20.1,10.799
1885-05-07,19.465,9.33125
1885-05-08,18,12.9
1885-05-09,17.5,11.3825
1885-05-10,16.4,13.38181818
1885-05-11,16.98333333,13.38181818
1885-05-12,19.06142857,12.9
1885-05-13,16.98333333,10.799
1885-05-14,17.5,11.3825
1885-05-15,19.06142857,9.8
1885-05-16,19.06142857,10.22857143
1885-05-17,20.88888889,10.22857143
1885-05-18,20.48888889,13.38181818
1885-05-19,19.06142857,12.34
1885-05-20,20.1,12.34
1885-05-21,17.5,9.8
1885-05-22,18.54,11.86
1885-05-23,18.54,10.22857143
1885-05-24,19.465,8.818181818
1885-05-25,21.33333333,13.38181818
1885-05-26,18,10.22857143
1885-05-27,19.06142857,12.34
1885-05-28,19.06142857,10.799
1885-05-29,15.87519582,13.38181818
1885-05-30,19.465,13.86363636
1885-05-31,16.98333333,10.799
1885-06-01,15.34777778,5.077777778
1885-06-02,16.4,5.077777778
1885-06-03,16.98333333,4.522222222
1885-06-04,16.98333333,5.077777778
1885-06-05,15.34777778,7.856321839
1885-06-06,14.79222222,6.755284553
1885-06-07,15.34777778,8.316091954
1885-06-08,16.4,9.8
1885-06-09,16.98333333,9.8
1885-06-10,15.87519582,9.8
1885-06-11,14.23666667,12.9
1885-06-12,20.1,12.9
1885-06-13,16.4,9.8
1885-06-14,13.12555556,8.316091954
1885-06-15,14.79222222,11.3825
1885-06-16,16.98333333,7.324390244
1885-06-17,18.54,10.22857143
1885-06-18,16.4,10.22857143
1885-06-19,19.06142857,7.856321839
1885-06-20,19.06142857,8.818181818
1885-06-21,16.4,8.818181818
1885-06-22,19.06142857,13.38181818
1885-06-23,17.5,9.8
1885-06-24,18,10.799
1885-06-25,16.98333333,9.33125
1885-06-26,20.1,8.316091954
1885-06-27,20.88888889,11.86
1885-06-28,15.34777778,11.3825
1885-06-29,15.34777778,10.22857143
1885-06-30,15.87519582,11.86
1885-07-01,17.5,11.86
1885-07-02,16.4,13.38181818
1885-07-03,18.54,11.3825
1885-07-04,17.5,11.3825
1885-07-05,16.98333333,9.33125
1885-07-06,16.98333333,10.22857143
1885-07-07,16.4,12.9
1885-07-08,15.34777778,11.86
1885-07-09,13.68111111,5.633333333
1885-07-10,13.68111111,3.966666667
1885-07-11,14.79222222,3.966666667
1885-07-12,14.79222222,1.744444444
1885-07-13,14.23666667,4.522222222
1885-07-14,13.68111111,6.188888889
1885-07-15,12.57,7.324390244
1885-07-16,16.4,10.799
1885-07-17,18,10.22857143
1885-07-18,19.06142857,8.818181818
1885-07-19,21.77777778,8.818181818
1885-07-20,22.22222222,14.4
1885-07-21,21.77777778,11.86
1885-07-22,16.4,11.3825
1885-07-23,18,10.799
1885-07-24,20.48888889,14.4
1885-07-25,16.98333333,9.8
1885-07-26,15.87519582,6.188888889
1885-07-27,15.87519582,6.755284553
1885-07-28,15.34777778,7.856321839
1885-07-29,19.06142857,7.856321839
1885-07-30,21.33333333,9.33125
1885-07-31,18.54,10.799
1885-08-01,15.34777778,10.22857143
1885-08-02,16.4,7.324390244
1885-08-03,17.5,6.755284553
1885-08-04,16.98333333,11.3825
1885-08-05,16.4,6.755284553
1885-08-06,13.68111111,9.8
1885-08-07,15.87519582,10.22857143
1885-08-08,17.5,10.799
1885-08-09,15.34777778,8.316091954
1885-08-10,16.4,11.3825
1885-08-11,17.5,9.33125
1885-08-12,18,12.34
1885-08-13,16.4,14.4
1885-08-14,16.98333333,12.9
1885-08-15,16.98333333,11.86
1885-08-16,18,12.34
1885-08-17,18,13.86363636
1885-08-18,16.4,10.22857143
1885-08-19,15.87519582,10.22857143
1885-08-20,13.68111111,8.818181818
1885-08-21,15.34777778,6.755284553
1885-08-22,17.5,7.324390244
1885-08-23,20.1,6.188888889
1885-08-24,20.48888889,7.324390244
1885-08-25,22.625,10.799
1885-08-26,17.5,8.818181818
1885-08-27,18,14.9
1885-08-28,18,13.38181818
1885-08-29,15.34777778,7.324390244
1885-08-30,16.98333333,6.188888889
1885-08-31,19.465,8.316091954
1885-09-01,21.77777778,8.316091954
1885-09-02,24.89090909,7.856321839
1885-09-03,21.33333333,10.22857143
1885-09-04,16.98333333,7.324390244
1885-09-05,16.98333333,8.818181818
1885-09-06,19.465,9.8
1885-09-07,19.465,8.316091954
1885-09-08,19.465,7.856321839
1885-09-09,19.465,7.324390244
1885-09-10,19.06142857,7.324390244
1885-09-11,14.23666667,8.316091954
1885-09-12,15.34777778,7.324390244
1885-09-13,15.87519582,4.522222222
1885-09-14,15.34777778,5.633333333
1885-09-15,18.54,9.33125
1885-09-16,20.88888889,8.818181818
1885-09-17,18,8.316091954
1885-09-18,18.54,10.22857143
1885-09-19,19.465,10.22857143
1885-09-20,20.48888889,9.8
1885-09-21,16.4,6.755284553
1885-09-22,18.54,9.33125
1885-09-23,19.06142857,10.799
1885-09-24,17.5,8.316091954
1885-09-25,19.06142857,10.799
1885-09-26,15.87519582,8.316091954
1885-09-27,19.06142857,7.856321839
1885-09-28,19.465,8.316091954
1885-09-29,22.22222222,13.38181818
1885-09-30,24.3,13.86363636
1885-10-01,20.88888889,11.3825
1885-10-02,19.465,10.799
1885-10-03,23,10.799
1885-10-04,25.34545455,10.799
1885-10-05,24.3,11.3825
1885-10-06,15.34777778,11.3825
1885-10-07,18.54,11.3825
1885-10-08,19.06142857,9.8
1885-10-09,18.54,9.8
1885-10-10,18,7.856321839
1885-10-11,23,10.22857143
1885-10-12,23.66666667,9.8
1885-10-13,29.96403941,11.86
1885-10-14,29.29901478,12.9
1885-10-15,20.1,11.3825
1885-10-16,19.465,12.34
1885-10-17,20.1,11.3825
1885-10-18,23,14.9
1885-10-19,21.77777778,13.86363636
1885-10-20,19.465,14.4
1885-10-21,20.1,11.3825
1885-10-22,24.3,12.9
1885-10-23,20.88888889,13.86363636
1885-10-24,20.48888889,11.86
1885-10-25,23,11.86
1885-10-26,29.96403941,15.44545455
1885-10-27,22.22222222,16.45714286
1885-10-28,19.465,11.86
1885-10-29,18.54,7.856321839
1885-10-30,19.06142857,9.8
1885-10-31,22.625,10.799
1885-11-01,29.29901478,10.799
1885-11-02,20.48888889,13.86363636
1885-11-03,15.87519582,7.856321839
1885-11-04,15.34777778,5.633333333
1885-11-05,19.465,9.8
1885-11-06,21.33333333,11.3825
1885-11-07,24.89090909,11.86
1885-11-08,22.625,12.9
1885-11-09,22.625,14.4
1885-11-10,28.644,14.4
1885-11-11,29.96403941,20.31611111
1885-11-12,30.62906404,14.9
1885-11-13,29.96403941,13.86363636
1885-11-14,23.66666667,16.45714286
1885-11-15,22.22222222,12.34
1885-11-16,25.8,15.44545455
1885-11-17,33.5172147,16.45714286
1885-11-18,36.27222222,20.31611111
1885-11-19,29.29901478,16.45714286
1885-11-20,28.004,18.40564103
1885-11-21,24.3,15.44545455
1885-11-22,27.364,13.86363636
1885-11-23,31.89245648,15.44545455
1885-11-24,24.3,15.44545455
1885-11-25,22.625,13.86363636
1885-11-26,23.66666667,11.3825
1885-11-27,26.58947368,13.86363636
1885-11-28,31.89245648,13.86363636
1885-11-29,32.43404255,17.1
1885-11-30,23.66666667,12.9
1885-12-01,22.625,11.86
1885-12-02,22.625,12.34
1885-12-03,22.625,12.34
1885-12-04,20.88888889,10.22857143
1885-12-05,29.29901478,12.9
1885-12-06,22.625,13.86363636
1885-12-07,17.5,12.34
1885-12-08,20.48888889,9.8
1885-12-09,22.625,14.4
1885-12-10,29.29901478,16.45714286
1885-12-11,34.05880077,19.69089744
1885-12-12,39.05,19.04826923
1885-12-13,23.66666667,17.7547619
1885-12-14,20.88888889,12.34
1885-12-15,22.22222222,13.38181818
1885-12-16,25.34545455,16.45714286
1885-12-17,28.644,18.40564103
1885-12-18,37.38333333,20.87166667
1885-12-19,31.29408867,19.69089744
1885-12-20,28.644,15.92
1885-12-21,29.29901478,19.69089744
1885-12-22,35.71666667,18.40564103
1885-12-23,34.60555556,23.64944444
1885-12-24,37.38333333,21.42722222
1885-12-25,36.27222222,24.76055556
1885-12-26,39.05,25.87166667
1885-12-27,40.71666667,20.87166667
1885-12-28,24.3,17.7547619
1885-12-29,26.58947368,15.92
1885-12-30,29.29901478,17.7547619
1885-12-31,30.62906404,21.42722222
1886-01-01,39.60555556,20.87166667
1886-01-02,39.05,22.53833333
1886-01-03,39.60555556,21.98277778
1886-01-04,23.66666667,17.1
1886-01-05,23.66666667,11.3825
1886-01-06,25.34545455,12.9
1886-01-07,28.004,14.9
1886-01-08,29.29901478,16.45714286
1886-01-09,34.05880077,15.44545455
1886-01-10,25.34545455,15.44545455
1886-01-11,32.97562863,16.45714286
1886-01-12,28.004,17.7547619
1886-01-13,21.77777778,12.34
1886-01-14,29.96403941,16.45714286
1886-01-15,35.71666667,16.45714286
1886-01-16,35.71666667,21.42722222
1886-01-17,37.93888889,19.69089744
1886-01-18,23,15.44545455
1886-01-19,22.22222222,12.9
1886-01-20,24.3,14.9
1886-01-21,31.89245648,19.04826923
1886-01-22,23,13.86363636
1886-01-23,24.89090909,13.86363636
1886-01-24,26.58947368,15.44545455
1886-01-25,31.89245648,19.69089744
1886-01-26,28.004,14.9
1886-01-27,25.34545455,15.44545455
1886-01-28,27.364,19.04826923
1886-01-29,34.60555556,17.1
1886-01-30,32.97562863,16.45714286
1886-01-31,34.60555556,20.87166667
1886-02-01,36.82777778,21.42722222
1886-02-02,39.05,20.31611111
1886-02-03,36.82777778,19.69089744
1886-02-04,32.43404255,16.45714286
1886-02-05,28.644,16.45714286
1886-02-06,31.89245648,22.53833333
1886-02-07,37.93888889,18.40564103
1886-02-08,25.34545455,14.9
1886-02-09,30.62906404,15.44545455
1886-02-10,29.29901478,15.44545455
1886-02-11,32.43404255,15.92
1886-02-12,29.96403941,18.40564103
1886-02-13,33.5172147,17.7547619
1886-02-14,39.60555556,23.64944444
1886-02-15,41.82777778,23.64944444
1886-02-16,34.05880077,21.98277778
1886-02-17,21.33333333,12.9
1886-02-18,24.89090909,12.34
1886-02-19,25.34545455,14.9
1886-02-20,29.29901478,18.40564103
1886-02-21,34.05880077,23.09388889
1886-02-22,36.82777778,21.98277778
1886-02-23,34.60555556,21.98277778
1886-02-24,33.5172147,20.31611111
1886-02-25,26.58947368,17.7547619
1886-02-26,25.34545455,19.04826923
1886-02-27,28.004,18.40564103
1886-02-28,35.16111111,18.40564103
1886-03-01,32.97562863,20.31611111
1886-03-02,24.3,17.1
1886-03-03,25.8,15.92
1886-03-04,23,11.86
1886-03-05,24.3,12.9
1886-03-06,26.58947368,13.86363636
1886-03-07,29.29901478,14.4
1886-03-08,29.96403941,15.92
1886-03-09,30.62906404,18.40564103
1886-03-10,34.60555556,18.40564103
1886-03-11,35.16111111,19.04826923
1886-03-12,37.38333333,21.42722222
1886-03-13,36.82777778,20.87166667
1886-03-14,37.38333333,17.1
1886-03-15,35.71666667,18.40564103
1886-03-16,35.71666667,12.9
1886-03-17,23.66666667,12.9
1886-03-18,25.8,12.9
1886-03-19,29.29901478,14.9
1886-03-20,25.8,14.4
1886-03-21,28.644,15.92
1886-03-22,34.05880077,20.31611111
1886-03-23,35.16111111,17.7547619
1886-03-24,35.71666667,18.40564103
1886-03-25,36.27222222,19.69089744
1886-03-26,29.96403941,17.7547619
1886-03-27,24.3,13.38181818
1886-03-28,25.34545455,14.4
1886-03-29,24.3,13.86363636
1886-03-30,26.58947368,17.7547619
1886-03-31,21.77777778,17.1
1886-04-01,22.22222222,10.799
1886-04-02,20.48888889,13.86363636
1886-04-03,20.1,9.8
1886-04-04,21.33333333,10.799
1886-04-05,23,12.34
1886-04-06,24.3,13.86363636
1886-04-07,23,11.86
1886-04-08,21.77777778,10.22857143
1886-04-09,24.89090909,12.9
1886-04-10,27.364,14.4
1886-04-11,28.004,12.34
1886-04-12,28.644,13.38181818
1886-04-13,29.29901478,13.38181818
1886-04-14,31.29408867,14.4
1886-04-15,30.62906404,14.9
1886-04-16,31.89245648,16.45714286
1886-04-17,31.89245648,13.86363636
1886-04-18,31.29408867,12.9
1886-04-19,22.625,10.799
1886-04-20,22.22222222,7.324390244
1886-04-21,22.625,15.44545455
1886-04-22,19.465,14.4
1886-04-23,20.48888889,7.324390244
1886-04-24,24.3,7.856321839
1886-04-25,28.644,8.818181818
1886-04-26,31.29408867,9.8
1886-04-27,22.625,11.86
1886-04-28,21.33333333,8.316091954
1886-04-29,23.66666667,11.86
1886-04-30,29.96403941,12.9
1886-05-01,32.43404255,10.799
1886-05-02,28.004,11.86
1886-05-03,20.48888889,9.8
1886-05-04,20.1,7.856321839
1886-05-05,20.48888889,7.856321839
1886-05-06,20.1,7.856321839
1886-05-07,20.88888889,11.86
1886-05-08,20.1,11.86
1886-05-09,20.48888889,8.818181818
1886-05-10,21.33333333,10.799
1886-05-11,22.625,10.799
1886-05-12,24.89090909,8.316091954
1886-05-13,25.34545455,9.8
1886-05-14,26.58947368,15.92
1886-05-15,19.06142857,12.9
1886-05-16,16.4,7.856321839
1886-05-17,12.57,2.3
1886-05-18,17.5,4.522222222
1886-05-19,19.06142857,6.755284553
1886-05-20,20.1,6.188888889
1886-05-21,23.66666667,7.856321839
1886-05-22,20.1,8.316091954
1886-05-23,20.48888889,7.324390244
1886-05-24,20.88888889,9.8
1886-05-25,18.54,8.316091954
1886-05-26,19.06142857,7.856321839
1886-05-27,22.22222222,9.8
1886-05-28,20.48888889,15.92
1886-05-29,19.465,13.38181818
1886-05-30,20.88888889,11.86
1886-05-31,18.54,12.34
1886-06-01,18.54,12.34
1886-06-02,19.06142857,7.856321839
1886-06-03,20.48888889,7.856321839
1886-06-04,20.1,9.33125
1886-06-05,17.5,13.86363636
1886-06-06,13.68111111,5.633333333
1886-06-07,12.01444444,8.316091954
1886-06-08,19.06142857,12.9
1886-06-09,18.54,7.856321839
1886-06-10,19.465,8.316091954
1886-06-11,20.48888889,7.856321839
1886-06-12,20.48888889,6.755284553
1886-06-13,18.54,5.077777778
1886-06-14,20.1,7.324390244
1886-06-15,20.88888889,8.316091954
1886-06-16,18.54,7.856321839
1886-06-17,18.54,7.856321839
1886-06-18,17.5,5.633333333
1886-06-19,17.5,6.188888889
1886-06-20,19.06142857,6.755284553
1886-06-21,18.54,6.188888889
1886-06-22,18.54,5.633333333
1886-06-23,19.465,6.188888889
1886-06-24,19.06142857,10.22857143
1886-06-25,15.87519582,10.799
1886-06-26,17.5,9.8
1886-06-27,18,2.3
1886-06-28,17.5,1.744444444
1886-06-29,16.98333333,2.3
1886-06-30,18,11.86
1886-07-01,19.465,4.522222222
1886-07-02,18.54,5.633333333
1886-07-03,20.1,12.34
1886-07-04,17.5,12.34
1886-07-05,14.23666667,7.856321839
1886-07-06,15.87519582,7.324390244
1886-07-07,13.12555556,7.856321839
1886-07-08,17.5,6.188888889
1886-07-09,16.4,4.522222222
1886-07-10,15.87519582,6.188888889
1886-07-11,15.34777778,5.077777778
1886-07-12,14.79222222,6.755284553
1886-07-13,16.4,5.077777778
1886-07-14,17.5,8.818181818
1886-07-15,19.06142857,10.799
1886-07-16,15.34777778,5.077777778
1886-07-17,13.68111111,2.855555556
1886-07-18,14.79222222,7.324390244
1886-07-19,15.34777778,8.818181818
1886-07-20,14.23666667,7.856321839
1886-07-21,13.12555556,2.855555556
1886-07-22,15.34777778,6.188888889
1886-07-23,14.23666667,5.077777778
1886-07-24,15.87519582,10.22857143
1886-07-25,16.98333333,9.8
1886-07-26,14.79222222,5.077777778
1886-07-27,,
1886-07-28,18.54,11.3825
1886-07-29,16.4,11.86
